taxonomy_slug,category_slug,sub_category_slug,tag,product_id
health-areas,immune-support,mushroom-immune,,1111
health-areas,respiratory-health,cough-congestion,,1113
health-areas,womens-health,menstrual-support,,1115
health-areas,mens-health,male-vitality,,1117
health-areas,energy-vitality,daily-energy-support,,1119
health-areas,immune-support,mushroom-immune,,1121
health-areas,liver-detoxification,daily-liver,,3671
health-areas,liver-detoxification,daily-liver,,3675
health-areas,stress-mood-anxiety,adaptogenic-support,,3677
health-areas,gut-health,digestive-support,,3678
health-areas,stress-mood-anxiety,stress-anxiety-relief,,3679
health-areas,stress-mood-anxiety,adaptogenic-support,,3680
health-areas,stress-mood-anxiety,mood-balance,,3681
health-areas,stress-mood-anxiety,mood-balance,,3683
health-areas,pain-inflammation,muscle-recovery,,3685
health-areas,immune-support,daily-immune,,3922
health-areas,blood-sugar-metabolism,blood-sugar-control,,4045
health-areas,respiratory-health,lung-support,,4047
health-areas,skin-hair-nails,clear-skin,,4049
health-areas,eye-vision,general-eye-health,,4052
health-areas,immune-support,daily-immune,,4054
health-areas,womens-health,pregnancy-lactation,,4056
health-areas,gut-health,digestive-support,,4058
health-areas,sleep-relaxation,general-sleep-support,,4060
health-areas,womens-health,menstrual-support,,4065
health-areas,stress-mood-anxiety,adaptogenic-support,,4076
health-areas,gut-health,digestive-support,,4080
health-areas,gut-health,digestive-support,,4083
health-areas,womens-health,menstrual-support,,4086
health-areas,mens-health,prostate-health,,4089
health-areas,immune-support,antiviral-herbs,,4092
health-areas,immune-support,antiviral-herbs,,4097
health-areas,immune-support,antiviral-herbs,,4108
health-areas,gut-health,digestive-support,,4110
health-areas,eye-vision,macular-support,,4112
health-areas,eye-vision,macular-support,,4121
health-areas,sleep-relaxation,general-sleep-support,,4122
health-areas,sleep-relaxation,general-sleep-support,,4124
health-areas,sleep-relaxation,general-sleep-support,,4126
health-areas,stress-mood-anxiety,adaptogenic-support,,4130
health-areas,immune-support,seasonal-support,,4132
health-areas,blood-sugar-metabolism,blood-sugar-control,,4135
health-areas,immune-support,seasonal-support,,4137
health-areas,stress-mood-anxiety,stress-anxiety-relief,,4146
health-areas,immune-support,seasonal-support,,4148
health-areas,pain-inflammation,general-inflammation,,4175
health-areas,gut-health,digestive-support,,4177
health-areas,gut-health,digestive-support,,4179
health-areas,respiratory-health,cough-congestion,,4183
health-areas,immune-support,daily-immune,,4185
health-areas,immune-support,antiviral-herbs,,4187
health-areas,stress-mood-anxiety,adaptogenic-support,,4190
health-areas,liver-detoxification,daily-liver,,4192
health-areas,cardiovascular-health,heart-rhythm,,4205
health-areas,immune-support,seasonal-support,,4206
health-areas,stress-mood-anxiety,adaptogenic-support,,4207
health-areas,immune-support,antiviral-herbs,,4209
health-areas,mens-health,prostate-health,,4210
health-areas,pain-inflammation,general-inflammation,,4212
health-areas,pain-inflammation,joint-arthritis,,4212
health-areas,energy-vitality,adrenal-support,,4213
health-areas,gut-health,digestive-support,,4214
health-areas,focus-memory-cognition,general-cognitive-support,,4215
health-areas,focus-memory-cognition,memory-enhancement,,4216
health-areas,womens-health,menopause-hot-flashes,,4218
health-areas,immune-support,antiviral-herbs,,4222
health-areas,blood-sugar-metabolism,blood-sugar-control,,4257
health-areas,liver-detoxification,daily-liver,,4260
health-areas,liver-detoxification,detox-cleanse,,4263
health-areas,immune-support,antiviral-herbs,,4268
health-areas,focus-memory-cognition,memory-enhancement,,4271
health-areas,liver-detoxification,daily-liver,,4274
health-areas,kidney-urinary,urinary-tract,,4277
health-areas,immune-support,daily-immune,,4281
health-areas,stress-mood-anxiety,mood-balance,,4285
health-areas,gut-health,digestive-support,,4288
health-areas,sleep-relaxation,general-sleep-support,,4292
health-areas,kidney-urinary,urinary-tract,,4295
health-areas,bone-joint-musculoskeletal,joint-mobility,,4298
health-areas,pain-inflammation,general-inflammation,,4302
health-areas,liver-detoxification,daily-liver,,4305
health-areas,cardiovascular-health,cholesterol-support,,4308
health-areas,sleep-relaxation,general-sleep-support,,4311
health-areas,womens-health,thyroid-support,,4314
health-areas,cardiovascular-health,heart-rhythm,,4317
health-areas,focus-memory-cognition,cognitive-support,,4320
health-areas,immune-support,mushroom-immune,,4323
health-areas,energy-vitality,physical-performance,,4326
health-areas,focus-memory-cognition,memory-enhancement,,4329
health-areas,immune-support,mushroom-immune,,4333
health-areas,immune-support,mushroom-immune,,4336
health-areas,immune-support,mushroom-immune,,4339
health-areas,immune-support,mushroom-immune,,4342
health-areas,immune-support,mushroom-immune,,4345
health-areas,liver-detoxification,daily-liver,,4349
health-areas,immune-support,daily-immune,,4352
health-areas,womens-health,menstrual-support,,4355
health-areas,immune-support,antiviral-herbs,,4358
health-areas,cardiovascular-health,circulation,,4361
health-areas,womens-health,menstrual-support,,4364
health-areas,immune-support,seasonal-support,,4379
health-areas,immune-support,seasonal-support,,4382
health-areas,gut-health,digestive-support,,4367
health-areas,gut-health,digestive-support,,4376
health-areas,stress-mood-anxiety,adaptogenic-support,,4388
health-areas,womens-health,pregnancy-lactation,,4391
health-areas,pain-inflammation,general-inflammation,,4394
health-areas,immune-support,antiviral-herbs,,4385
health-areas,womens-health,menstrual-support,,4373
health-areas,immune-support,daily-immune,,4370
health-areas,immune-support,antiviral-herbs,,4397
health-areas,cardiovascular-health,heart-rhythm,,4401
health-areas,focus-memory-cognition,memory-enhancement,,4404
health-areas,energy-vitality,adaptogenic-support,,4407
health-areas,respiratory-health,lung-support,,4410
health-areas,bone-joint-musculoskeletal,muscle-support,,4413
health-areas,cardiovascular-health,heart-rhythm,,4416
health-areas,cardiovascular-health,circulation,,4419
health-areas,stress-mood-anxiety,adaptogenic-support,,4426
health-areas,gut-health,digestive-support,,4429
health-areas,immune-support,antiviral-herbs,,4436
health-areas,immune-support,antiviral-herbs,,4445
health-areas,stress-mood-anxiety,stress-anxiety-relief,,4433
health-areas,gut-health,digestive-support,,4442
health-areas,liver-detoxification,daily-liver,,4445
health-areas,womens-health,menstrual-support,,4448
health-areas,immune-support,antiviral-herbs,,4454
health-areas,immune-support,antiviral-herbs,,4451
health-areas,immune-support,antiviral-herbs,,4457
health-areas,immune-support,antiviral-herbs,,4460
health-areas,immune-support,antiviral-herbs,,4463
health-areas,gut-health,digestive-support,,4466
health-areas,immune-support,antiviral-herbs,,4469
health-areas,immune-support,seasonal-support,,4472
health-areas,stress-mood-anxiety,stress-anxiety-relief,,4475
health-areas,gut-health,digestive-support,,4478
health-areas,blood-sugar-metabolism,blood-sugar-control,,4488
health-areas,respiratory-health,cough-congestion,,4491
health-areas,pain-inflammation,general-inflammation,,4494
health-areas,immune-support,antiviral-herbs,,4497
health-areas,kidney-urinary,urinary-tract,,4500
health-areas,sleep-relaxation,general-sleep-support,,4503
health-areas,pain-inflammation,general-inflammation,,4506
health-areas,respiratory-health,cough-congestion,,4509
health-areas,mens-health,prostate-health,,4512
health-areas,energy-vitality,adrenal-support,,4515
health-areas,allergy-histamine,seasonal-allergies,,4518
health-areas,respiratory-health,lung-support,,4525
health-areas,liver-detoxification,daily-liver,,4528
health-areas,gut-health,digestive-bitters,,4531
health-areas,immune-support,daily-immune,,4534
health-areas,womens-health,menstrual-support,,4537
health-areas,womens-health,menopause-hot-flashes,,4540
health-areas,pain-inflammation,joint-arthritis,,4549
health-areas,immune-support,antiviral-herbs,,4553
health-areas,immune-support,daily-immune,,4556
health-areas,immune-support,daily-immune,,4559
health-areas,bone-joint-musculoskeletal,joint-mobility,,4562
health-areas,liver-detoxification,daily-liver,,4565
health-areas,immune-support,daily-immune,,4568
health-areas,mens-health,testosterone-support,,4571
health-areas,liver-detoxification,detox-cleanse,,4588
health-areas,respiratory-health,cough-congestion,,4593
health-areas,sleep-relaxation,general-sleep-support,,4595
health-areas,respiratory-health,allergy-asthma,,4598
health-areas,respiratory-health,cough-congestion,,4602
health-areas,throat-spray-relief,gum-health,,4606
health-areas,womens-health,menstrual-support,,4609
health-areas,liver-detoxification,heavy-metal,,4612
health-areas,immune-support,seasonal-support,,4618
health-areas,immune-support,childrens-immune,,4629
health-areas,stress-mood-anxiety,mood-balance,,4622
health-areas,focus-memory-cognition,cognitive-support,,4626
health-areas,sleep-relaxation,general-sleep-support,,4633
health-areas,pain-inflammation,muscle-recovery,,4636
health-areas,respiratory-health,lung-support,,4639
health-areas,energy-vitality,daily-energy-support,,4644
health-areas,healthy-aging,cellular-health,,4647
health-areas,immune-support,antiviral-herbs,,4650
health-areas,liver-detoxification,daily-liver,,4654
health-areas,skin-hair-nails,hair-growth,,4657
health-areas,immune-support,daily-immune,,4661
health-areas,blood-sugar-metabolism,blood-sugar-control,,4665
health-areas,immune-support,seasonal-support,,4669
health-areas,respiratory-health,cough-congestion,,4673
health-areas,immune-support,seasonal-support,,4677
health-areas,respiratory-health,lung-support,,4681
health-areas,skin-hair-nails,anti-aging,,4684
health-areas,skin-hair-nails,anti-aging,,4689
health-areas,oral-health,gum-health,,4692
health-areas,skin-hair-nails,anti-aging,,4695
health-areas,skin-hair-nails,clear-skin,,4699
health-areas,respiratory-health,lung-support,,4702
health-areas,skin-hair-nails,anti-aging,,4705
health-areas,skin-hair-nails,clear-skin,,4709
health-areas,stress-mood-anxiety,mood-balance,,4713
health-areas,skin-hair-nails,clear-skin,,4716
health-areas,focus-memory-cognition,memory-enhancement,,4723
health-areas,respiratory-health,lung-support,,4726
health-areas,sleep-relaxation,general-sleep-support,,4729
health-areas,immune-support,daily-immune,,4733
health-areas,immune-support,daily-immune,,4736
health-areas,immune-support,daily-immune,,4739
health-areas,gut-health,digestive-support,,4769
health-areas,gut-health,digestive-support,,4771
health-areas,skin-hair-nails,clear-skin,,4777
health-areas,cardiovascular-health,heart-rhythm,,4779
health-areas,cardiovascular-health,heart-rhythm,,4810
health-areas,sleep-relaxation,general-sleep-support,,4812
health-areas,respiratory-health,cough-congestion,,4814
health-areas,bone-joint-musculoskeletal,bone-density,,4816
health-areas,respiratory-health,lung-support,,4818
health-areas,stress-mood-anxiety,adaptogenic-support,,4820
health-areas,sleep-relaxation,general-sleep-support,,4822
health-areas,stress-mood-anxiety,adaptogenic-support,,4835
health-areas,stress-mood-anxiety,stress-anxiety-relief,,4837
health-areas,stress-mood-anxiety,stress-anxiety-relief,,4840
health-areas,immune-support,daily-immune,,4842
health-areas,stress-mood-anxiety,stress-anxiety-relief,,4845
health-areas,stress-mood-anxiety,adaptogenic-support,,4848
health-areas,immune-support,antiviral-herbs,,4850
health-areas,stress-mood-anxiety,adaptogenic-support,,4852
health-areas,gut-health,digestive-support,,4854
health-areas,pain-inflammation,general-inflammation,,4856
health-areas,liver-detoxification,daily-liver,,4858
health-areas,stress-mood-anxiety,adaptogenic-support,,4860
health-areas,energy-vitality,daily-energy-support,,4862
health-areas,stress-mood-anxiety,stress-anxiety-relief,,4868
health-areas,skin-hair-nails,anti-aging,,4875
health-areas,immune-support,antiviral-herbs,,4883
health-areas,pain-inflammation,joint-arthritis,,4935
health-areas,bone-joint-musculoskeletal,joint-mobility,,4960
health-areas,gut-health,digestive-support,,4978
health-areas,immune-support,children's-immune,,4990
health-areas,immune-support,daily-immune,,4992
health-areas,gut-health,digestive-support,,4997
health-areas,gut-health,digestive-support,,5000
health-areas,womens-health,menstrual-support,,5002
health-areas,stress-mood-anxiety,adaptogenic-support,,5010
health-areas,stress-mood-anxiety,adaptogenic-support,,5015
health-areas,energy-vitality,adaptogenic-support,,5021
health-areas,stress-mood-anxiety,mood-balance,,5023
health-areas,stress-mood-anxiety,mood-balance,,5025
health-areas,gut-health,digestive-support,,5030
health-areas,immune-support,antiviral-herbs,,5035
health-areas,immune-support,children's-immune,,5037
health-areas,immune-support,daily-immune,,5077
health-areas,cardiovascular-health,circulation,,5101
health-areas,womens-health,pregnancy-lactation,,5106
health-areas,womens-health,fertility-support,,5109
health-areas,skin-hair-nails,anti-aging,,5112
health-areas,focus-memory-cognition,brain-health,,5126
health-areas,stress-mood-anxiety,mood-balance,,5141
health-areas,gut-health,digestive-support,,5143
health-areas,gut-health,probiotic-support,,5149
health-areas,skin-hair-nails,clear-skin,,5155
health-areas,energy-vitality,daily-energy-support,,5223
health-areas,bone-joint-musculoskeletal,joint-mobility,,5226
health-areas,focus-memory-cognition,memory-enhancement,,5229
health-areas,energy-vitality,adrenal-support,,5235
health-areas,energy-vitality,daily-energy-support,,5238
health-areas,focus-memory-cognition,general-cognitive-support,,5241
health-areas,focus-memory-cognition,general-cognitive-support,,5244
health-areas,energy-vitality,daily-energy-support,,5247
health-areas,energy-vitality,daily-energy-support,,5250
health-areas,gut-health,digestive-support,,5253
health-areas,immune-support,daily-immune,,5256
health-areas,immune-support,daily-immune,,5259
health-areas,cardiovascular-health,cholesterol-support,,5265
health-areas,stress-mood-anxiety,stress-anxiety-relief,,5268
health-areas,immune-support,seasonal-support,,5322
health-areas,sleep-relaxation,deep-sleep,,5329
health-areas,bone-joint-musculoskeletal,bone-density,,5319
health-areas,pain-inflammation,joint-arthritis,,5271
health-areas,liver-detoxification,daily-liver,,5282
health-areas,skin-hair-nails,anti-aging,,5286
health-areas,healthy-aging,cellular-health,,5316
health-areas,energy-vitality,daily-energy-support,,5275
health-areas,focus-memory-cognition,brain-health,,5279
health-areas,mens-health,male-vitality,,5326
health-areas,immune-support,childrens-immune,,5335
health-areas,liver-detoxification,daily-liver,,5338
health-areas,stress-mood-anxiety,mood-balance,,5341
health-areas,respiratory-health,cough-congestion,,5344
health-areas,stress-mood-anxiety,adaptogenic-support,,5347
health-areas,liver-detoxification,detox-cleanse,,5350
health-areas,immune-support,daily-immune,,5353
health-areas,gut-health,digestive-support,,5356
health-areas,energy-vitality,daily-energy-support,,5360
health-areas,immune-support,seasonal-support,,5332
health-areas,gut-health,digestive-support,,5364
health-areas,cardiovascular-health,heart-rhythm,,5367
health-areas,blood-sugar-metabolism,insulin-sensitivity,,5370
health-areas,stress-mood-anxiety,adaptogenic-support,,5373
health-areas,stress-mood-anxiety,adaptogenic-support,,5388
health-areas,womens-health,menopause-hot-flashes,,5390
health-areas,gut-health,digestive-support,,5393
health-areas,pain-inflammation,joint-arthritis,,5396
health-areas,womens-health,fertility-support,,5399
health-areas,pain-inflammation,joint-arthritis,,5402
health-areas,womens-health,menstrual-support,,5405
health-areas,gut-health,digestive-support,,5408
health-areas,kidney-urinary,urinary-tract,,5411
health-areas,respiratory-health,lung-support,,5414
health-areas,womens-health,menopause-hot-flashes,,5417
health-areas,liver-detoxification,daily-liver,,5420
health-areas,liver-detoxification,detox-cleanse,,5424
health-areas,focus-memory-cognition,brain-health,,5453
health-areas,energy-vitality,daily-energy-support,,5455
health-areas,kidney-urinary,urinary-tract,,5458
health-areas,liver-detoxification,daily-liver,,5461
health-areas,immune-support,daily-immune,,5475
health-areas,energy-vitality,daily-energy-support,,5486
health-areas,immune-support,daily-immune,,5489
health-areas,skin-hair-nails,anti-aging,,5579
health-areas,skin-hair-nails,anti-aging,,5583
health-areas,skin-hair-nails,anti-aging,,5589
health-areas,immune-support,daily-immune,,5603
health-areas,focus-memory-cognition,general-cognitive-support,,5605
health-areas,immune-support,antiviral-herbs,,5607
health-areas,immune-support,antiviral-herbs,,5609
health-areas,immune-support,mushroom-immune,,5611
health-areas,blood-sugar-metabolism,blood-sugar-control,,5614
health-areas,respiratory-health,lung-support,,5616
health-areas,mens-health,male-vitality,,5621
health-areas,liver-detoxification,daily-liver,,5624
health-areas,immune-support,antiviral-herbs,,5627
health-areas,liver-detoxification,daily-liver,,5629
health-areas,stress-mood-anxiety,stress-anxiety-relief,,5631
health-areas,healthy-aging,cellular-health,,5635
health-areas,immune-support,daily-immune,,5642
health-areas,gut-health,digestive-support,,5645
health-areas,gut-health,digestive-support,,5648
health-areas,gut-health,digestive-support,,5651
health-areas,stress-mood-anxiety,adaptogenic-support,,5654
health-areas,immune-support,daily-immune,,5678
health-areas,womens-health,menopause-hot-flashes,,5685
health-areas,gut-health,digestive-support,,5687
health-areas,gut-health,digestive-support,,5690
health-areas,gut-health,digestive-support,,5692
health-areas,gut-health,digestive-support,,5694
health-areas,gut-health,digestive-support,,5696
health-areas,womens-health,menstrual-support,,5698
health-areas,pain-inflammation,muscle-recovery,,5700
health-areas,stress-mood-anxiety,adaptogenic-support,,5729
health-areas,gut-health,digestive-bitters,,5731
health-areas,gut-health,digestive-support,,5741
health-areas,gut-health,digestive-support,,5743
health-areas,gut-health,digestive-support,,5745
health-areas,pain-inflammation,joint-arthritis,,5747
health-areas,immune-support,daily-immune,,5752
health-areas,gut-health,digestive-support,,5755
health-areas,womens-health,breastfeeding-support,,5758
health-areas,energy-vitality,daily-energy-support,,5762
health-areas,gut-health,digestive-support,,5794
health-areas,energy-vitality,daily-energy-support,,5797
health-areas,liver-detoxification,daily-liver,,5804
health-areas,womens-health,hormonal-balance,,5806
health-areas,liver-detoxification,daily-liver,,5808
health-areas,lymphatic-health,lymphatic-support,,5810
health-areas,cardiovascular-health,cholesterol-support,,5812
health-areas,stress-mood-anxiety,adaptogenic-support,,5815
health-areas,mens-health,prostate-health,,5817
health-areas,stress-mood-anxiety,adaptogenic-support,,5819
health-areas,womens-health,fertility-support,,5821
health-areas,gut-health,digestive-support,,5823
health-areas,gut-health,digestive-support,,5825
health-areas,skin-hair-nails,anti-aging,,5833
health-areas,skin-hair-nails,anti-aging,,5836
health-areas,skin-hair-nails,anti-aging,,5838
health-areas,skin-hair-nails,clear-skin,,5840
health-areas,skin-hair-nails,clear-skin,,5842
health-areas,skin-hair-nails,clear-skin,,5844
health-areas,skin-hair-nails,clear-skin,,5846
health-areas,sleep-relaxation,general-sleep-support,,5864
health-areas,skin-hair-nails,clear-skin,,5883
health-areas,skin-hair-nails,clear-skin,,5885
health-areas,energy-vitality,daily-energy-support,,5894
health-areas,immune-support,daily-immune,,5900
health-areas,,,,5902
health-areas,stress-mood-anxiety,stress-anxiety-relief,,5926
health-areas,sleep-relaxation,general-sleep-support,,5930
health-areas,stress-mood-anxiety,adaptogenic-support,,6038
health-areas,immune-support,daily-immune,,6041
health-areas,immune-support,seasonal-support,,6046
health-areas,cardiovascular-health,heart-rhythm,,6048
health-areas,immune-support,antiviral-herbs,,6051
health-areas,stress-mood-anxiety,adaptogenic-support,,6053
health-areas,immune-support,antiviral-herbs,,6061
health-areas,respiratory-health,cough-congestion,,6063
health-areas,immune-support,daily-immune,,6065
